wkn,ticker,valor,name,inception_date,age_in_days,age_in_years,strategy,domicile_country,currency,hedged,securities_lending,dividends,ter,replication,size,is_sustainable,number_of_holdings,yesterday,last_week,last_month,last_three_months,last_six_months,last_year,last_three_years,last_five_years,2024,2023,2022,2021,last_dividends,last_year_dividends,last_year_volatility,last_three_years_volatility,last_five_years_volatility,last_year_return_per_risk,last_three_years_return_per_risk,last_five_years_return_per_risk,max_drawdown,last_year_max_drawdown,last_three_years_max_drawdown,last_five_years_max_drawdown,region,country,region_category,2025,asset_class,benchmark_ticker,benchmark_description,benchmark_2025_Return,beta
A1T8FU,VJPN,20974096.0,Vanguard FTSE Japan UCITS ETF Distributing,2013-05-21,4357,11.936986301369863,Long-only,Ireland,USD,False,True,Distributing,0.15,Full replication,1878.0,False,492.0,-2.35,2.23,-3.22,-3.06,3.29,-1.14,25.51,41.6,9.22,13.06,-5.73,2.33,1.95,1.89,26.34,20.69,19.31,-0.04,0.38,0.37,-22.13,-16.81,-16.81,-20.02,APAC,Japan,Developed_APAC,,equity,XDJP.L,Xtrackers Nikkei 225 UCITS ETF 1D,18.58,
A2PBLK,PRIJ,45676821.0,Amundi Prime Japan UCITS ETF DR (D),2019-01-30,2277,6.238356164383561,Long-only,Luxembourg,JPY,False,False,Distributing,0.05,Full replication,1633.0,False,302.0,-2.66,2.44,-3.95,-2.82,3.26,-1.25,25.94,43.51,10.3,13.03,-5.95,2.81,1.93,1.87,24.92,19.29,18.01,-0.05,0.41,0.42,-21.89,-16.09,-16.54,-19.82,APAC,Japan,Developed_APAC,,equity,XDJP.L,Xtrackers Nikkei 225 UCITS ETF 1D,18.58,
A0DK60,IJPN,1965564.0,iShares MSCI Japan UCITS ETF (Dist),2004-10-01,7511,20.578082191780823,Long-only,Ireland,USD,False,True,Distributing,0.12,Full replication,1237.0,False,191.0,-2.93,2.37,-3.53,-3.67,2.84,-1.55,24.4,39.9,9.84,13.16,-7.41,2.42,1.96,1.89,27.29,21.18,19.79,-0.06,0.36,0.35,-41.82,-17.59,-17.59,-19.82,APAC,Japan,Developed_APAC,,equity,XDJP.L,Xtrackers Nikkei 225 UCITS ETF 1D,18.58,
DBX0NJ,XDJP,20454084.0,Xtrackers Nikkei 225 UCITS ETF 1D,2013-01-25,4473,12.254794520547945,Long-only,Luxembourg,JPY,False,True,Distributing,0.09,Full replication,1189.0,False,225.0,-7.44,2.23,-3.31,-8.7,-2.86,-5.17,19.58,39.04,10.59,15.05,-9.99,-3.61,1.57,1.47,26.19,20.68,19.54,-0.2,0.3,0.35,-24.24,-19.44,-20.83,-23.34,APAC,Japan,Developed_APAC,,equity,XDJP.L,Xtrackers Nikkei 225 UCITS ETF 1D,18.58,
794361,UB02,1272995.0,UBS ETF (LU) MSCI Japan UCITS ETF (JPY) A-dis,2001-10-30,8578,23.5013698630137,Long-only,Luxembourg,JPY,False,True,Distributing,0.12,Full replication,670.0,False,192.0,-1.62,2.61,-4.14,-3.28,2.86,-1.65,25.07,42.04,8.68,13.16,-6.95,2.81,1.89,1.83,24.91,19.35,18.22,-0.07,0.4,0.4,-58.46,-16.54,-16.81,-19.34,APAC,Japan,Developed_APAC,,equity,XDJP.L,Xtrackers Nikkei 225 UCITS ETF 1D,18.58,
ETF089,CJ1P,129371416.0,Amundi MSCI Japan ESG Broad Transition UCITS ETF GBP Dist,2023-09-19,584,1.6,Long-only,Luxembourg,GBP,False,False,Distributing,0.08,Full replication,429.0,True,176.0,-2.81,2.17,-4.25,-3.9,3.07,-0.99,,,7.96,,,,1.74,1.69,24.89,,,-0.04,,,-16.52,-16.52,,,APAC,Japan,Developed_APAC,,equity,XDJP.L,Xtrackers Nikkei 225 UCITS ETF 1D,18.58,
A14UX8,JPSR,28596582.0,UBS ETF (LU) MSCI Japan Socially Responsible UCITS ETF (JPY) A-dis,2015-07-22,3565,9.767123287671232,Long-only,Luxembourg,JPY,False,False,Distributing,0.19,Full replication,421.0,True,60.0,0.82,2.45,-3.22,-1.12,4.89,6.13,17.51,25.81,8.09,7.07,-9.61,-2.74,2.09,2.17,23.99,18.89,17.97,0.26,0.29,0.26,-22.45,-15.87,-15.87,-22.45,APAC,Japan,Developed_APAC,,equity,XDJP.L,Xtrackers Nikkei 225 UCITS ETF 1D,18.58,
A0ESMK,JPNL,2327606.0,Amundi Japan TOPIX II UCITS ETF EUR Dist,2005-11-10,7106,19.46849315068493,Long-only,France,EUR,False,False,Distributing,0.45,Full replication,406.0,False,1502.0,-0.57,2.49,-3.65,-2.11,3.84,-0.72,25.48,38.97,7.52,12.23,-5.65,1.52,0.74,0.73,24.18,19.89,18.39,-0.03,0.39,0.37,-41.9,-16.03,-16.22,-19.65,APAC,Japan,Developed_APAC,,equity,XDJP.L,Xtrackers Nikkei 225 UCITS ETF 1D,18.58,
A2PDNT,EEJG,46193226.0,iShares MSCI Japan ESG Enhanced CTB UCITS ETF USD (Dist),2019-03-08,2240,6.136986301369863,Long-only,Ireland,USD,False,False,Distributing,0.15,Optimized sampling,387.0,True,186.0,-3.01,1.68,-3.78,-4.55,2.59,-1.66,21.71,36.66,7.19,13.27,-7.44,1.68,1.84,1.77,26.5,20.85,19.82,-0.06,0.32,0.33,-22.02,-17.15,-17.15,-20.55,APAC,Japan,Developed_APAC,,equity,XDJP.L,Xtrackers Nikkei 225 UCITS ETF 1D,18.58,
A2N6TG,SDJP,43672002.0,iShares MSCI Japan Screened UCITS ETF USD (Dist),2018-10-19,2380,6.52054794520548,Long-only,Ireland,USD,False,False,Distributing,0.15,Optimized sampling,347.0,True,178.0,-1.7,2.21,-3.54,-3.94,2.69,-1.94,23.62,40.53,7.58,13.25,-7.5,2.32,1.9,1.83,27.46,21.34,19.94,-0.07,0.34,0.35,-22.0,-17.78,-17.78,-20.03,APAC,Japan,Developed_APAC,,equity,XDJP.L,Xtrackers Nikkei 225 UCITS ETF 1D,18.58,
